,segment_id,scenario_id,risk_down,risk_up,scoring_left,scoring_straight
0,542,53,0.3,0.5,0.14710842405436608,0.06073151528338364
1,566,52,0.3,0.5,-0.46473881963506125,-0.14977938101396218
2,568,42,0.3,0.5,-0.3239888635109331,-0.08750073483936556
3,572,42,0.3,0.5,-0.2742335305347964,0.056792230266597354
4,572,62,0.3,0.5,-0.399808887767284,0.03825141037755086
5,573,31,0.3,0.5,-0.151260023585352,0.05951450097069808
6,573,40,0.3,0.5,-0.2365593210810627,0.014597999663880909
7,578,9,0.3,0.5,-0.07569669387678969,0.1979010292173195
8,588,64,0.3,0.5,-0.32263792774871375,-0.32156893524430985
9,591,21,0.3,0.5,0.15682372494354935,-0.0026140071431539555
10,593,36,0.3,0.5,-0.5026281184196711,0.1010367778042722
11,597,29,0.3,0.5,-0.4266722258869337,0.0036018727512469127
12,610,67,0.3,0.5,0.37427254255535264,0.04048903235750317
13,615,13,0.3,0.5,0.01755910306429424,-0.17458816623647788
14,634,52,0.3,0.5,0.13762965397101584,0.037554792321914804
15,644,40,0.3,0.5,0.21074208467559205,0.020940680269818414
16,660,6,0.3,0.5,-0.06531579149851048,-0.06157929524528833
17,680,36,0.3,0.5,-0.16602737564666195,0.06331781970472865
18,684,40,0.3,0.5,-0.2312411038028865,-0.04446785203659086
19,698,43,0.3,0.5,-0.27882596687170946,-0.10155185241272735
20,700,22,0.3,0.5,-0.15802221309215533,0.3235023619082726
21,707,63,0.3,0.5,0.11183988138881802,0.18862646389550045
22,726,36,0.3,0.5,0.0262335859543602,0.00966864376261378
23,738,49,0.3,0.5,0.08444591759681196,-0.10451670446133585
24,739,26,0.3,0.5,0.5214221817464038,0.11300341906294448
25,758,51,0.3,0.5,-0.05322439094923961,0.21769676194540227
26,760,17,0.3,0.5,0.005230840836518556,-0.07773984265672597
27,761,16,0.3,0.5,-0.31251802813515767,0.060035519253190624
28,763,23,0.3,0.5,-0.06497296923448168,-0.18515820750729728
29,769,39,0.3,0.5,0.14427043741082807,-0.04261344721985207
30,773,63,0.3,0.5,-0.010415162417262938,0.192682637209699
31,780,25,0.3,0.5,-0.3807793782001182,-0.18360842590763066
32,780,39,0.3,0.5,0.031801832733399316,-0.04928375953511199
33,791,13,0.3,0.5,-0.23627121386332087,-0.2218484637571135
34,793,59,0.3,0.5,-0.20283020228078064,0.019921465955167816
35,794,39,0.3,0.5,-0.2633470660127619,-0.042186200485732454
36,803,71,0.3,0.5,-0.03998064104873206,0.12500462887807237
37,807,11,0.3,0.5,0.22842423757905728,0.060640056844999936
38,815,5,0.3,0.5,-0.1474921776410467,-0.039512138932056746
39,815,27,0.3,0.5,-0.2365646989503259,-0.10912188110610047
40,828,57,0.3,0.5,0.6289805519554503,0.11371554403196792
41,840,51,0.3,0.5,-0.16510853280452537,0.08578847166002757
42,853,17,0.3,0.5,0.1918801549852006,-0.6076381289704607
43,864,19,0.3,0.5,-0.203021317955445,0.22055149899205434
44,869,14,0.3,0.5,0.009544425173544304,0.2512135018646829
45,880,27,0.3,0.5,-0.18601537800112555,-0.06530528947679513
46,882,69,0.3,0.5,-0.30640384074072263,0.18430159874102417
47,888,42,0.3,0.5,-0.06239018514402757,-0.2493949027558201
48,891,8,0.3,0.5,-0.2981384395932805,0.1522796027491531
49,913,61,0.3,0.5,-0.04996234469286569,0.08047129538765511
50,917,43,0.3,0.5,1.0194619547000888e-05,0.05013887846915288
51,924,3,0.3,0.5,-0.15361904966326334,0.3115357824247794
52,932,36,0.3,0.5,-0.20560322166976855,0.1925440231778894
53,937,23,0.3,0.5,-0.24803737153710428,-0.0059969752406391795
54,940,8,0.3,0.5,0.7451228154024855,0.38274721092285
55,949,44,0.3,0.5,-0.28692034360555874,0.2930003111837847
56,951,65,0.3,0.5,0.041096520454503224,-0.20087330254757155
57,954,16,0.3,0.5,-0.31150619529891355,-0.05671089399858708
58,967,6,0.3,0.5,0.04285739797376817,-0.13523176160422606
59,972,65,0.3,0.5,-0.12666998965246434,-0.1711228999002476
60,981,53,0.3,0.5,-0.2423878009119617,0.3090863118998101
61,987,9,0.3,0.5,0.27313061972314584,-0.13560754724963126
62,989,72,0.3,0.5,-0.020955683554046464,0.09543526362625172
63,995,62,0.3,0.5,0.4788414240836838,-0.037109374252883735
64,542,53,0.4,0.6,0.14989558624542162,0.06210882929681632
65,566,52,0.4,0.6,-0.46389157458646224,-0.16406417451293168
66,568,42,0.4,0.6,-0.32441383945666297,-0.08774195714541563
67,572,42,0.4,0.6,-0.2739088214485735,0.050145822672358245
68,572,62,0.4,0.6,-0.4037165660556149,0.03732364282968556
69,573,31,0.4,0.6,-0.1513649090937524,0.05477614130751296
70,573,40,0.4,0.6,-0.23589977315799265,0.014776706479645225
71,578,9,0.4,0.6,-0.07585673808881285,0.20037401192258109
72,588,64,0.4,0.6,-0.3217871114296107,-0.32469886917226376
73,591,21,0.4,0.6,0.1578923919556911,-0.0009339996425845053
74,593,36,0.4,0.6,-0.5039126372545607,0.10182865039094592
75,597,29,0.4,0.6,-0.4260434226559705,0.006804348161910177
76,610,67,0.4,0.6,0.3715575794906419,0.04145477157571996
77,615,13,0.4,0.6,0.017044503129679353,-0.17890273298355353
78,634,52,0.4,0.6,0.1388959610114333,0.038142759350838475
79,644,40,0.4,0.6,0.20474009666376763,0.02136536746535752
