,segment_id,scenario_id,risk_down,risk_up,scoring_left,scoring_straight
0,0,34,0.3,0.5,0.3167000922144285,-0.1302606896188313
1,5,78,0.3,0.5,0.058576705294389686,-0.029411219983198244
2,7,11,0.3,0.5,-0.21620847440836635,-0.0067984063099786815
3,13,36,0.3,0.5,0.3238592289147429,-0.06025638922609929
4,26,63,0.3,0.5,-0.1810325126720171,-0.1173737630701021
5,32,39,0.3,0.5,0.17010587175428168,-0.14099567594378132
6,32,62,0.3,0.5,-0.0027251749263052715,-0.277737134531527
7,64,43,0.3,0.5,0.14357311502422962,0.08748161833962348
8,78,51,0.3,0.5,0.2966259010053571,-0.02838942503058268
9,82,8,0.3,0.5,0.2345649260697262,-0.11487104705536344
10,94,67,0.3,0.5,0.051922939630741495,-0.22691418858746482
11,98,26,0.3,0.5,0.01675449776880476,0.09321501471728447
12,100,49,0.3,0.5,-0.2690840607124593,0.11083881611235043
13,102,11,0.3,0.5,-0.16841047271924364,0.12441849904320935
14,103,54,0.3,0.5,0.06328078639243775,0.07840556663195783
15,111,87,0.3,0.5,0.15995167355382317,-0.057195216427602565
16,119,52,0.3,0.5,-0.07768675520175364,0.06504257894868387
17,144,15,0.3,0.5,0.3624746451099,-0.049047339144363045
18,146,2,0.3,0.5,0.06002603621930514,0.13563714925366
19,147,46,0.3,0.5,-0.11905657777230162,0.0065312847982325565
20,151,57,0.3,0.5,0.1886455482812029,0.05026700934099141
21,154,72,0.3,0.5,-0.03900675782289837,0.006685903193314483
22,154,76,0.3,0.5,0.07388900511443738,-0.09593549897437102
23,162,77,0.3,0.5,0.42884140123221987,-0.017103510139487885
24,170,1,0.3,0.5,0.182840540709019,0.16958282993555163
25,171,68,0.3,0.5,0.055826815611692095,0.20405176521856258
26,174,17,0.3,0.5,-0.1629237285894479,0.12125568000202941
27,181,56,0.3,0.5,0.05488713167408914,0.1083243562287348
28,187,75,0.3,0.5,0.10158477944273447,0.03533686489383637
29,190,8,0.3,0.5,0.12092529069764833,-0.1656231971954491
30,193,44,0.3,0.5,0.09024899516902928,0.014184026826695664
31,193,56,0.3,0.5,-0.23293106739515146,0.0412710970237706
32,196,52,0.3,0.5,-0.05483189606222814,-0.09784982379414522
33,202,37,0.3,0.5,-0.08773416743440761,0.06505730656492979
34,209,3,0.3,0.5,0.029671360450460715,0.1683699885706934
35,217,53,0.3,0.5,-0.21884661634568406,-0.023071776224241038
36,220,34,0.3,0.5,0.12514742621560518,-0.11022168002181391
37,228,55,0.3,0.5,0.012457832353820482,-0.2071467018798282
38,242,51,0.3,0.5,-0.2711827414996626,0.018856606149420287
39,251,4,0.3,0.5,0.19980788030074279,0.02534897045843616
40,266,25,0.3,0.5,0.014661752539758977,0.05142354755607092
41,276,30,0.3,0.5,0.17871065577951142,-0.11325754094334127
42,296,35,0.3,0.5,0.5739570323688794,-0.1316473312221663
43,303,9,0.3,0.5,0.12888238035303873,0.008612831884878526
44,306,30,0.3,0.5,-0.07432378049905101,-0.06992087079425227
45,306,36,0.3,0.5,-0.13172052165043438,0.028411776624495472
46,307,57,0.3,0.5,0.1189366166637225,0.06411016237608572
47,308,11,0.3,0.5,0.30328051062872896,-0.16110639247495717
48,308,53,0.3,0.5,0.06933289035563407,-0.17398033483517655
49,313,53,0.3,0.5,0.01389342187354483,-0.1069846721595077
50,321,59,0.3,0.5,0.1994481024668767,0.1337598889748335
51,381,3,0.3,0.5,-0.11207280625027329,-0.06363850035836822
52,396,61,0.3,0.5,0.17298928171260508,0.02524309428044188
53,414,65,0.3,0.5,-0.015932143107653365,-0.11929041791160136
54,430,62,0.3,0.5,0.4946573545982677,-0.11416128650566015
55,454,67,0.3,0.5,0.29548982908816807,-0.2714910089466602
56,461,54,0.3,0.5,-0.1573561477075925,0.045540883599252395
57,476,56,0.3,0.5,0.32173577052309116,0.07904343185658876
58,487,12,0.3,0.5,0.00020998289654360538,0.09877452166334554
59,501,42,0.3,0.5,-0.2834122849296195,-0.02373718372186435
60,517,34,0.3,0.5,0.07609625993373677,-0.14631883086924644
61,530,57,0.3,0.5,0.18270229549944897,-0.006884733358260351
62,0,34,0.4,0.6,0.33265238118836454,-0.12683038631335342
63,5,78,0.4,0.6,0.05581563029139125,-0.019817532767156684
64,7,11,0.4,0.6,-0.21809250839084335,-0.008533530840792258
65,13,36,0.4,0.6,0.32705097510594644,-0.06458955076420145
66,26,63,0.4,0.6,-0.18110424534396424,-0.11806490105897262
67,32,39,0.4,0.6,0.1688592739153256,-0.1420077420268346
68,32,62,0.4,0.6,-0.003426249659670229,-0.28178383387156125
69,64,43,0.4,0.6,0.1447394035121037,0.08734335497799318
70,78,51,0.4,0.6,0.295060431365153,-0.025894357125311337
71,82,8,0.4,0.6,0.22852762899775758,-0.10004527274193718
72,94,67,0.4,0.6,0.05488066095816592,-0.22776264983741504
73,98,26,0.4,0.6,0.016162723504366792,0.09483585526856983
74,100,49,0.4,0.6,-0.27061920349076996,0.1062561640038746
75,102,11,0.4,0.6,-0.16884616293320767,0.12601168512539504
76,103,54,0.4,0.6,0.0600265190366362,0.07799363815131417
77,111,87,0.4,0.6,0.15711158357972874,-0.06464120311900272
78,119,52,0.4,0.6,-0.07659284943705381,0.06840897932020498
79,144,15,0.4,0.6,0.3622604214252897,-0.04682903181235231
80,146,2,0.4,0.6,0.05813145397092905,0.13366775915026152
81,147,46,0.4,0.6,-0.11923556238326137,0.004576695294928401
82,151,57,0.4,0.6,0.190202575415172,0.048227227972135425
83,154,72,0.4,0.6,-0.03894239124805189,0.0077660255812006945
84,154,76,0.4,0.6,0.07454099287222235,-0.09162369776140337
85,162,77,0.4,0.6,0.42649543231800535,-0.014588104635822639
86,170,1,0.4,0.6,0.18360716827566487,0.17360194139032695
87,171,68,0.4,0.6,0.059805395970025384,0.1899733906603006
88,174,17,0.4,0.6,-0.16120930376302633,0.12052383258145448
89,181,56,0.4,0.6,0.05690675226150505,0.11360904494331625
90,187,75,0.4,0.6,0.10097606743062947,0.028167309149714402
91,190,8,0.4,0.6,0.12170025205469502,-0.16685689891676833
92,193,44,0.4,0.6,0.08937902749592502,0.015391426745405206
93,193,56,0.4,0.6,-0.24094955801365164,0.044043515674011824
94,196,52,0.4,0.6,-0.053355588536470294,-0.1015043148895289
95,202,37,0.4,0.6,-0.09329344176146727,0.06395401415434314
96,209,3,0.4,0.6,0.027307160261014457,0.1653775628158674
97,217,53,0.4,0.6,-0.2238688846661726,-0.022996088362233998
98,220,34,0.4,0.6,0.12424314056035558,-0.11046490837398637
99,228,55,0.4,0.6,0.016819378148647555,-0.2084652668163617
100,242,51,0.4,0.6,-0.27034609916936125,0.022591458814174837
101,251,4,0.4,0.6,0.20544684238735803,0.034085233596095124
102,266,25,0.4,0.6,0.015004631383213127,0.05730565518229342
103,276,30,0.4,0.6,0.1768854585167506,-0.11692837047246281
104,296,35,0.4,0.6,0.5732348903022914,-0.13200319242154973
105,303,9,0.4,0.6,0.12945091567428663,0.009641833565369556
106,306,30,0.4,0.6,-0.07379002751600752,-0.07049318782484676
107,306,36,0.4,0.6,-0.13721769207614692,0.030494642143677753
108,307,57,0.4,0.6,0.11820311297011662,0.06132798981440619
109,308,11,0.4,0.6,0.30251978844507466,-0.15806310367802673
110,308,53,0.4,0.6,0.06565351717165509,-0.17610440421532686
111,313,53,0.4,0.6,0.014962308686563166,-0.11210054142654478
112,321,59,0.4,0.6,0.19906063228603393,0.13386288676518449
113,381,3,0.4,0.6,-0.11264372729918257,-0.06669927322405038
114,396,61,0.4,0.6,0.1717303739024218,0.02641827351725843
115,414,65,0.4,0.6,-0.014271740415943153,-0.12067077842075863
116,430,62,0.4,0.6,0.4939354453700314,-0.10914130760830434
117,454,67,0.4,0.6,0.2905040107083847,-0.2746480557903504
118,461,54,0.4,0.6,-0.16868575549432366,0.0476281468112233
119,476,56,0.4,0.6,0.3188057039196825,0.07224333106911887
120,487,12,0.4,0.6,0.00016946376710102922,0.10049578874521757
121,501,42,0.4,0.6,-0.32781862084941854,-0.03342575263228849
122,517,34,0.4,0.6,0.07758516492754491,-0.1461623731887488
123,530,57,0.4,0.6,0.18521502096637252,-0.013668978100974729
124,0,34,0.6,0.8,0.33057019852613884,-0.12674567022001826
125,5,78,0.6,0.8,0.056160637166459346,-0.019327242049068404
126,7,11,0.6,0.8,-0.2163527765192201,-0.004394347468951791
127,13,36,0.6,0.8,0.32736728299493945,-0.06480512971577881
128,26,63,0.6,0.8,-0.1813713910890591,-0.11792767467428708
129,32,39,0.6,0.8,0.16797687183030277,-0.1439201901147366
130,32,62,0.6,0.8,-0.001994983145451193,-0.28180239341560387
131,64,43,0.6,0.8,0.1439254087791998,0.08784523698753097
132,78,51,0.6,0.8,0.29625332209613786,-0.027516052682421473
133,82,8,0.6,0.8,0.2304506482415446,-0.10912329969142492
134,94,67,0.6,0.8,0.05231436778999388,-0.23073285380685965
135,98,26,0.6,0.8,0.01717539337424531,0.09532559344976159
136,100,49,0.6,0.8,-0.26731561442660196,0.10713317509447742
137,102,11,0.6,0.8,-0.16866332124227346,0.12469267692417255
138,103,54,0.6,0.8,0.06630140064955,0.07559294270360199
139,111,87,0.6,0.8,0.1573639991478492,-0.05937153488878762
140,119,52,0.6,0.8,-0.059340695090341795,0.07103297325731274
141,144,15,0.6,0.8,0.3636373876771579,-0.04862747963259544
142,146,2,0.6,0.8,0.058661799353886886,0.13667354375970867
143,147,46,0.6,0.8,-0.11590269283403336,0.0016953460254351578
144,151,57,0.6,0.8,0.1895910941733578,0.049132111342269316
145,154,72,0.6,0.8,-0.0427367309220347,0.005913383448702326
146,154,76,0.6,0.8,0.07549251030102494,-0.08711954580756727
147,162,77,0.6,0.8,0.427385360633007,-0.01632889159206976
148,170,1,0.6,0.8,0.1817787434000066,0.17421306662075145
149,171,68,0.6,0.8,0.05892798686203954,0.18527046241371106
150,174,17,0.6,0.8,-0.15994911145267132,0.13592377151037655
151,181,56,0.6,0.8,0.055094929728647005,0.1097661821800953
152,187,75,0.6,0.8,0.10066724349278063,0.03449271461772914
153,190,8,0.6,0.8,0.12209520502726318,-0.1669477546093039
154,193,44,0.6,0.8,0.08986896962060906,0.0133921803756586
155,193,56,0.6,0.8,-0.23369790662388468,0.038845369166137796
156,196,52,0.6,0.8,-0.05356906388651592,-0.11591028880270285
157,202,37,0.6,0.8,-0.09059943064635678,0.0637339373224094
158,209,3,0.6,0.8,0.0290562017114687,0.16695740753984895
159,217,53,0.6,0.8,-0.22088807310018393,-0.0249033229195105
160,220,34,0.6,0.8,0.1251756051659488,-0.11036333535554967
161,228,55,0.6,0.8,0.013630581603114528,-0.20801964087562308
162,242,51,0.6,0.8,-0.27233007012128124,0.01331920298443471
163,251,4,0.6,0.8,0.1991870265496156,0.030848890070096665
164,266,25,0.6,0.8,0.013940138865546845,0.05262024109356228
165,276,30,0.6,0.8,0.1775158929742485,-0.1086250466222391
