,segment_id,scenario_id,risk_down,risk_up,scoring_left,scoring_straight
148,381,3,0.4,0.6,0.27076028609760766,0.009623748087315132
149,396,61,0.4,0.6,0.16478062727616735,0.008255814647063996
150,414,65,0.4,0.6,0.12616810057927566,-0.10543270408618491
151,430,62,0.4,0.6,-0.20190985203390707,0.008194742537556832
152,454,67,0.4,0.6,0.0,0.10362793462017197
153,461,54,0.4,0.6,0.16350912156615574,-0.1941498618678396
154,476,56,0.4,0.6,-0.2797559026106281,-0.11720807736713652
155,487,12,0.4,0.6,0.03427726645213084,0.0
156,501,42,0.4,0.6,0.13298623218729475,-0.06639107228959713
157,517,34,0.4,0.6,0.051574144173372846,-0.13409643485288752
158,530,57,0.4,0.6,0.13091223464113888,0.05708699568012755
159,542,53,0.4,0.6,-0.15270171811108216,-0.02429441055235101
160,566,52,0.4,0.6,-0.39871774954901507,-0.07790414432144269
161,568,42,0.4,0.6,-0.25076518540356996,0.08379380177989407
162,572,42,0.4,0.6,0.21789197852481787,0.07054310132539925
163,572,62,0.4,0.6,-0.42893872988032494,-0.041164648724019356
164,573,31,0.4,0.6,-0.17607567606232213,0.132450736659833
165,573,40,0.4,0.6,-0.2320764535792426,0.07170081290536585
166,578,9,0.4,0.6,0.08233052789408901,0.15561293256565475
167,588,64,0.4,0.6,0.2823902813067943,0.27808352332388137
168,591,21,0.4,0.6,-0.02589114474666058,0.03649833334015814
169,593,36,0.4,0.6,0.47067261143186284,-0.04424597493450422
170,597,29,0.4,0.6,-0.40842945863448865,0.05122475056011337
171,615,13,0.4,0.6,-0.02681985717537565,-0.1998730667972907
172,634,52,0.4,0.6,-0.16405329361940127,-0.05928951343584542
173,644,40,0.4,0.6,-0.17199146054430914,0.03281949256170836
174,660,6,0.4,0.6,-0.1027704049298553,-0.009218772788357687
175,680,36,0.4,0.6,-0.11136533209772909,-0.024867434112879075
176,684,40,0.4,0.6,0.2290231678861412,0.012479104205628562
177,698,43,0.4,0.6,-0.26699332943566534,0.11419204913905166
178,707,63,0.4,0.6,-0.13939604176238193,-0.08537662332688324
179,726,36,0.4,0.6,-0.012651615724014152,0.000461941224591885
180,738,49,0.4,0.6,-0.07260972858173141,-0.12034604744362039
181,758,51,0.4,0.6,0.049262092396432006,-0.1026517633990803
182,760,17,0.4,0.6,-0.0008164184028785833,0.07393467557262912
183,761,16,0.4,0.6,0.3099813788185755,0.017796179860517215
184,763,23,0.4,0.6,0.36573625461993303,-0.13653432005264435
185,773,63,0.4,0.6,0.00885873787105339,0.13572192902576524
186,780,25,0.4,0.6,-0.3362290461024045,0.18772416971829128
187,791,13,0.4,0.6,-0.1686987558357426,0.051814963904063566
188,807,11,0.4,0.6,-0.15862931686718362,0.013435218025706321
189,828,57,0.4,0.6,-0.30505173486891923,-0.0019259245758829163
190,853,17,0.4,0.6,-0.1696466364675928,0.38384941233288566
191,882,69,0.4,0.6,-0.24048047284407117,-0.1768942912843578
192,888,42,0.4,0.6,-0.054443992681245994,0.2947602237778751
193,937,23,0.4,0.6,0.22070531672880803,-0.06997013489131511
194,0,34,0.6,0.8,0.33454426838863605,0.0
195,5,78,0.6,0.8,-0.09645116066672103,-0.06338574466741755
196,7,11,0.6,0.8,-0.2426339171095424,-0.11959500402235528
197,13,36,0.6,0.8,-0.3974778902048829,-0.08001822785416418
198,26,63,0.6,0.8,-0.0015518440381270483,-0.04481381158497544
199,32,39,0.6,0.8,0.49822493715427024,0.03481625508692335
200,32,62,0.6,0.8,-0.04224023870529924,-0.21132624409925835
201,64,43,0.6,0.8,0.13139843454593794,0.013767129246267856
202,78,51,0.6,0.8,0.08865466048937416,-0.09841131070755292
203,82,8,0.6,0.8,0.0,0.15570499377839764
204,94,67,0.6,0.8,0.064438900849895,-0.10858927302570436
205,98,26,0.6,0.8,0.023445161339898164,0.0703398387859647
206,100,49,0.6,0.8,-0.24237960141394982,0.0
207,102,11,0.6,0.8,-0.11080197396187787,-0.014625078856203821
208,103,54,0.6,0.8,0.0,0.021756669695421643
209,111,87,0.6,0.8,-0.019731838900964787,0.15364035680839708
210,119,52,0.6,0.8,0.10670618063640074,0.2989007683090781
211,144,15,0.6,0.8,-0.3436639893739837,-0.12909277755481155
212,146,2,0.6,0.8,-0.10787940361372067,-0.1608399773098174
213,147,46,0.6,0.8,0.10506819320247693,-0.040997485111034036
214,151,57,0.6,0.8,-0.30209315861140357,-0.011260907465785208
215,154,72,0.6,0.8,-0.04232166541236131,-0.013491774492807558
216,154,76,0.6,0.8,0.4014291553037547,-0.011912084214115657
217,162,77,0.6,0.8,-0.47393342161374424,0.0
218,170,1,0.6,0.8,0.18315075100988457,0.13589749984918448
219,171,68,0.6,0.8,-0.06906907295386462,0.2753060630463771
220,174,17,0.6,0.8,0.09325888621618951,0.09888079150672582
221,181,56,0.6,0.8,0.3360329496578819,-0.08933953258842053
222,187,75,0.6,0.8,0.11389730070017066,0.02879158990322482
223,190,8,0.6,0.8,0.07779765304738094,0.03517147957552843
224,193,44,0.6,0.8,0.0,-0.021702598301694593
225,193,56,0.6,0.8,-0.021609900576792827,0.00406333432417211
226,196,52,0.6,0.8,0.11211978284796974,0.08554594624617352
227,202,37,0.6,0.8,0.011129332902309082,0.0
228,209,3,0.6,0.8,0.14060710805678112,0.0
229,217,53,0.6,0.8,0.46064177364229053,-0.06468590779691219
230,220,34,0.6,0.8,-0.17056900895604202,0.0
231,228,55,0.6,0.8,-0.015085343456961315,-0.00979274577136058
232,242,51,0.6,0.8,0.3957402304188599,-0.00657860552567114
233,251,4,0.6,0.8,0.21408429534687934,0.073115386567973
234,266,25,0.6,0.8,-0.05187502541731803,0.0
235,276,30,0.6,0.8,0.0,-0.07352943145829095
236,296,35,0.6,0.8,-0.5167000169602366,-0.2752373091643871
237,303,9,0.6,0.8,0.12936324537428448,0.0
238,306,30,0.6,0.8,0.030201420405304675,0.07657493655687338
239,306,36,0.6,0.8,0.09021780593406865,-0.046684813432961804
240,307,57,0.6,0.8,-0.19654533948500946,-0.07954295498494024
241,308,11,0.6,0.8,0.4158219660016561,-0.13388338901523114
242,308,53,0.6,0.8,0.12234224605725345,0.049744741421115596
243,313,53,0.6,0.8,-0.12028279233096147,-0.08384916368403811
244,321,59,0.6,0.8,-0.47922132957546093,0.021330635042902175
245,381,3,0.6,0.8,0.27076028609760766,0.009623748087315132
246,396,61,0.6,0.8,0.16478062727616735,0.008255814647063996
247,414,65,0.6,0.8,0.12616810057927566,-0.10543270408618491
248,430,62,0.6,0.8,-0.20190985203390707,0.008194742537556832
249,454,67,0.6,0.8,0.0,0.10362793462017197
250,461,54,0.6,0.8,0.16350912156615574,-0.1941498618678396
251,476,56,0.6,0.8,-0.2797559026106281,-0.11720807736713652
252,487,12,0.6,0.8,0.03427726645213084,0.0
253,501,42,0.6,0.8,0.13298623218729475,-0.06639107228959713
254,517,34,0.6,0.8,0.051574144173372846,-0.13409643485288752
255,530,57,0.6,0.8,0.13091223464113888,0.05708699568012755
256,542,53,0.6,0.8,-0.15270171811108216,-0.02429441055235101
257,566,52,0.6,0.8,-0.39871774954901507,-0.07790414432144269
258,568,42,0.6,0.8,-0.25076518540356996,0.08379380177989407
259,572,42,0.6,0.8,0.21789197852481787,0.07054310132539925
260,572,62,0.6,0.8,-0.42893872988032494,-0.041164648724019356
261,573,31,0.6,0.8,-0.17607567606232213,0.132450736659833
262,573,40,0.6,0.8,-0.2320764535792426,0.07170081290536585
263,578,9,0.6,0.8,0.08233052789408901,0.15561293256565475
264,588,64,0.6,0.8,0.2823902813067943,0.27808352332388137
265,591,21,0.6,0.8,-0.02589114474666058,0.03649833334015814
266,593,36,0.6,0.8,0.47067261143186284,-0.04424597493450422
267,597,29,0.6,0.8,-0.40842945863448865,0.05122475056011337
268,615,13,0.6,0.8,-0.02681985717537565,-0.1998730667972907
269,634,52,0.6,0.8,-0.16405329361940127,-0.05928951343584542
270,644,40,0.6,0.8,-0.17199146054430914,0.03281949256170836
271,660,6,0.6,0.8,-0.1027704049298553,-0.009218772788357687
272,680,36,0.6,0.8,-0.11136533209772909,-0.024867434112879075
273,684,40,0.6,0.8,0.2290231678861412,0.012479104205628562
274,698,43,0.6,0.8,-0.26699332943566534,0.11419204913905166
275,707,63,0.6,0.8,-0.13939604176238193,-0.08537662332688324
276,726,36,0.6,0.8,-0.012651615724014152,0.000461941224591885
277,738,49,0.6,0.8,-0.07260972858173141,-0.12034604744362039
278,758,51,0.6,0.8,0.049262092396432006,-0.1026517633990803
279,760,17,0.6,0.8,-0.0008164184028785833,0.07393467557262912
280,761,16,0.6,0.8,0.3099813788185755,0.017796179860517215
281,763,23,0.6,0.8,0.36573625461993303,-0.13653432005264435
282,773,63,0.6,0.8,0.00885873787105339,0.13572192902576524
283,780,25,0.6,0.8,-0.3362290461024045,0.18772416971829128
284,791,13,0.6,0.8,-0.1686987558357426,0.051814963904063566
285,807,11,0.6,0.8,-0.15862931686718362,0.013435218025706321
286,828,57,0.6,0.8,-0.30505173486891923,-0.0019259245758829163
287,853,17,0.6,0.8,-0.1696466364675928,0.38384941233288566
288,882,69,0.6,0.8,-0.24048047284407117,-0.1768942912843578
289,888,42,0.6,0.8,-0.054443992681245994,0.2947602237778751
290,937,23,0.6,0.8,0.22070531672880803,-0.06997013489131511
