,segment_id,scenario_id,risk_down,risk_up,scoring_left,scoring_straight
0,0,0,0.3,0.5,-0.7955074765930775,-0.5591800473197192
1,0,1,0.3,0.5,0.7392460290792205,0.6923496550339311
2,0,2,0.3,0.5,0.7785519840960979,0.7573033642637822
3,0,3,0.3,0.5,0.08476465223912666,0.17084976911877572
4,0,4,0.3,0.5,-0.8507527766947477,-0.7999754158716897
5,0,5,0.3,0.5,0.6510377586670051,0.6378412697057309
6,0,6,0.3,0.5,0.41358554202899456,0.2849787426401901
7,0,7,0.3,0.5,0.7189336567944367,0.6783513361141913
8,0,8,0.3,0.5,0.9420863324996482,0.9083681247625595
9,0,9,0.3,0.5,0.8411494533460059,0.8158800006911372
10,0,10,0.3,0.5,0.11399515053605172,0.0868866376120212
11,0,12,0.3,0.5,0.12174284559073033,0.19227023592437192
12,0,13,0.3,0.5,0.3030086592289362,0.307726323937792
13,0,15,0.3,0.5,0.9732326050074008,0.9672644659155408
14,0,16,0.3,0.5,0.9412465137904876,0.9203538034074366
15,0,19,0.3,0.5,0.024372955331892526,0.1402028276445608
16,0,20,0.3,0.5,0.04055529670379871,0.062442136778463046
17,0,21,0.3,0.5,0.5397403829963131,0.48961618126081763
18,0,22,0.3,0.5,-0.7631627684429494,-0.5545296462211451
19,0,23,0.3,0.5,0.9644135179341206,0.9337859741523805
20,0,24,0.3,0.5,0.051138135577262586,0.19002302720689598
21,0,25,0.3,0.5,-0.25377581526555304,-0.11253839101699926
22,0,28,0.3,0.5,0.3263760091162565,0.39293180312644266
23,0,30,0.3,0.5,0.52145524254692,0.5653678817496243
24,0,31,0.3,0.5,0.9441744139803091,0.9295261812734089
25,0,32,0.3,0.5,-0.13378769984643094,-0.05500301223191183
26,0,33,0.3,0.5,-0.3875327334899392,-0.1972974218930444
27,0,34,0.3,0.5,-0.9451457102286671,-0.8902254160822409
28,0,35,0.3,0.5,0.9437566633844661,0.927760202929329
29,0,36,0.3,0.5,0.5494273468707013,0.46350837663079186
30,0,37,0.3,0.5,0.20043613903506688,0.12846108753638216
31,0,38,0.3,0.5,0.8699988328258258,0.7822994001380745
32,0,39,0.3,0.5,0.7550553761995128,0.6913317849164179
33,0,41,0.3,0.5,-0.33110480715843565,-0.1747065075241512
34,0,42,0.3,0.5,0.6400451690311884,0.43687252288160744
35,0,0,0.4,0.6,-0.7845289790023176,-0.5410975523605596
36,0,1,0.4,0.6,0.7397535942755767,0.7003131627053948
37,0,2,0.4,0.6,0.7759682189325147,0.755725224852655
38,0,3,0.4,0.6,0.10052767251246565,0.19072117330720534
39,0,4,0.4,0.6,-0.8532788575528957,-0.8122629658924488
40,0,5,0.4,0.6,0.6515686952841208,0.6382507534986401
41,0,6,0.4,0.6,0.40026895350787156,0.2933295091329948
42,0,7,0.4,0.6,0.7111263179039358,0.678523864059574
43,0,8,0.4,0.6,0.9414977848050698,0.90998547398468
44,0,9,0.4,0.6,0.8356384506298551,0.8169602102344543
45,0,10,0.4,0.6,0.1305582926981056,0.09455669764793112
46,0,12,0.4,0.6,0.12646193605200942,0.17697296834574813
47,0,13,0.4,0.6,0.3058832386565993,0.3162109116703596
48,0,15,0.4,0.6,0.9725583057951412,0.9672646110714769
49,0,16,0.4,0.6,0.9417196191249246,0.9199087970086683
50,0,19,0.4,0.6,0.04391297189175602,0.14902748561906334
51,0,20,0.4,0.6,0.017573028361912883,0.05546588080696815
52,0,21,0.4,0.6,0.5456587443114784,0.4935999141625656
53,0,22,0.4,0.6,-0.7703070081579086,-0.5668874005790479
54,0,23,0.4,0.6,0.96366542455945,0.9358640393478063
55,0,24,0.4,0.6,0.0431942414546592,0.2055084088975579
56,0,25,0.4,0.6,-0.22643678751338886,-0.11087103376997032
57,0,28,0.4,0.6,0.33232261065282404,0.4079726393931563
58,0,30,0.4,0.6,0.5195372001246349,0.5720969867455284
59,0,31,0.4,0.6,0.941772887177527,0.9279736634742322
60,0,32,0.4,0.6,-0.11370310518445262,-0.060714585266506825
61,0,33,0.4,0.6,-0.37936439676642847,-0.1911339390361134
62,0,34,0.4,0.6,-0.9480819813854566,-0.9084696861918168
63,0,35,0.4,0.6,0.9404314774985254,0.9249615760480071
64,0,36,0.4,0.6,0.5362451781790583,0.462005933486456
65,0,37,0.4,0.6,0.20887906161944247,0.13063195893858373
66,0,38,0.4,0.6,0.8692722068904128,0.7812760860457063
67,0,39,0.4,0.6,0.7646528437297343,0.683057872579133
68,0,41,0.4,0.6,-0.33247652155903223,-0.16042504225640733
69,0,42,0.4,0.6,0.6353415039271443,0.43103874888447313
70,0,0,0.6,0.8,-0.7753912536220593,-0.5701538354575475
71,0,1,0.6,0.8,0.7384245336514152,0.6908286329393065
72,0,2,0.6,0.8,0.781127325291227,0.7619932541258632
73,0,3,0.6,0.8,0.09540449471157934,0.1908428026653583
74,0,4,0.6,0.8,-0.8523535839482084,-0.7990238135370727
75,0,5,0.6,0.8,0.6575394957420777,0.6378097567016868
76,0,6,0.6,0.8,0.40214367236025433,0.28228539041047584
77,0,7,0.6,0.8,0.7236209952970661,0.6798401500114153
78,0,8,0.6,0.8,0.9435209220120382,0.9075435045439348
79,0,9,0.6,0.8,0.8338259114172148,0.8111139748526783
80,0,10,0.6,0.8,0.12656110444367716,0.09887305040871638
81,0,12,0.6,0.8,0.13573966237432417,0.18681993410835648
82,0,13,0.6,0.8,0.3131097028419896,0.32724262628639994
83,0,15,0.6,0.8,0.9739612298913944,0.96741764034972
84,0,16,0.6,0.8,0.9408519379837986,0.9204783649628964
85,0,19,0.6,0.8,0.019751116950614087,0.15928985616958827
86,0,20,0.6,0.8,0.02370506566471739,0.055839960045051394
87,0,21,0.6,0.8,0.5428001937576146,0.49473055102044383
